年月日,平均気温(℃),最高気温(℃),最低気温(℃)
2008/5/6,18.4,26.5,11.9
2008/5/7,21.4,30.5,12.3
2008/5/8,19.4,24.8,15.6
2008/5/9,19.0,24.8,15.2
2008/5/10,12.2,15.5,9.6
2008/5/11,10.8,13.4,9.1
2008/5/12,11.1,15.2,7.4
2008/5/13,12.2,16.8,8.7
2008/5/14,12.3,16.6,9.9
2008/5/15,17.1,24.4,8.8
2008/5/16,18.8,24.2,13.4
2008/5/17,18.3,24.7,13.7
2008/5/18,18.0,22.4,14.1
2008/5/19,19.3,24.6,16.3
2008/5/20,18.0,25.5,14.6
2008/5/21,19.5,26.7,10.8
2008/5/22,21.2,27.2,14.2
2008/5/23,24.3,30.9,16.8
2008/5/24,20.7,26.0,16.9
2008/5/25,20.7,28.0,16.4
2008/5/26,23.3,30.2,16.8
2008/5/27,21.9,27.8,16.9
2008/5/28,19.6,26.8,14.5
2008/5/29,14.4,16.6,13.4
2008/5/30,14.2,15.6,12.5
2008/5/31,12.9,14.2,11.9
2008/6/1,19.2,25.8,10.8
2008/6/2,18.6,21.3,15.5
2008/6/3,14.8,17.0,14.2
2008/6/4,17.3,22.6,14.0
2008/6/5,16.6,17.8,15.2
2008/6/6,21.4,27.8,17.0
2008/6/7,21.8,26.6,16.1
2008/6/8,21.9,26.0,19.1
2008/6/9,20.6,26.1,17.4
2008/6/10,22.7,29.3,15.2
2008/6/11,23.4,28.9,17.9
2008/6/12,19.6,22.7,16.2
2008/6/13,21.1,27.4,14.2
2008/6/14,22.8,29.4,17.6
2008/6/15,20.9,26.4,15.7
2008/6/16,23.4,28.8,17.4
2008/6/17,22.9,29.1,17.6
2008/6/18,22.7,28.4,16.9
2008/6/19,22.8,26.3,19.3
2008/6/20,24.3,28.1,21.8
2008/6/21,23.9,28.8,21.2
2008/6/22,21.9,24.1,19.5
2008/6/23,21.0,23.2,19.4
2008/6/24,24.4,30.3,18.0
2008/6/25,20.9,23.4,17.2
2008/6/26,17.0,18.2,16.1
2008/6/27,21.3,25.8,16.2
2008/6/28,23.3,27.4,20.3
2008/6/29,19.9,21.4,19.5
2008/6/30,21.3,26.1,17.9
2008/7/1,22.5,27.5,17.7
2008/7/2,24.2,29.4,19.9
2008/7/3,23.9,27.7,20.0
2008/7/4,26.7,32.6,22.0
2008/7/5,28.0,34.3,22.8
2008/7/6,27.0,33.7,22.6
2008/7/7,23.1,25.3,21.3
2008/7/8,23.9,30.2,21.2
2008/7/9,22.5,25.3,20.2
2008/7/10,23.4,27.1,20.9
2008/7/11,25.1,30.5,22.3
2008/7/12,28.1,34.2,21.9
2008/7/13,26.7,33.7,22.8
2008/7/14,26.1,31.0,23.0
2008/7/15,27.3,33.6,22.7
2008/7/16,27.4,33.4,23.0
2008/7/17,29.1,33.3,24.8
2008/7/18,27.4,30.8,25.9
2008/7/19,29.3,35.8,24.0
2008/7/20,27.9,33.6,23.7
2008/7/21,26.1,29.0,23.2
2008/7/22,28.0,33.0,23.7
2008/7/23,29.1,35.0,24.7
2008/7/24,28.6,35.1,25.2
2008/7/25,27.7,35.1,24.6
2008/7/26,27.4,31.4,24.1
2008/7/27,25.1,29.6,21.8
2008/7/28,25.0,29.3,21.6
2008/7/29,27.0,33.5,23.1
2008/7/30,25.7,30.4,21.5
2008/7/31,26.2,31.3,22.6
2008/8/1,27.2,32.0,22.9
2008/8/2,28.7,33.5,25.2
2008/8/3,30.1,35.0,25.6
2008/8/4,28.9,35.2,25.4
2008/8/5,27.2,32.0,24.6
2008/8/6,27.4,31.7,24.0
2008/8/7,30.0,36.0,24.5
2008/8/8,30.9,36.8,25.9
2008/8/9,28.8,35.0,24.9
2008/8/10,26.4,30.3,23.5
2008/8/11,28.1,33.0,23.9
2008/8/12,28.5,32.9,25.6
2008/8/13,29.0,34.3,24.7
2008/8/14,27.6,35.4,23.1
2008/8/15,28.6,36.0,23.8
2008/8/16,26.8,34.6,23.4
2008/8/17,22.3,24.4,20.4
2008/8/18,23.4,28.2,19.9
2008/8/19,25.0,29.2,22.8
2008/8/20,26.2,32.5,22.4
2008/8/21,25.1,30.6,21.8
2008/8/22,21.4,24.9,19.3
2008/8/23,18.4,19.4,17.1
2008/8/24,19.8,21.2,18.3
2008/8/25,21.4,22.4,20.3
2008/8/26,20.9,22.4,19.5
2008/8/27,23.3,27.1,19.4
2008/8/28,23.9,27.0,22.8
2008/8/29,24.9,30.7,21.7
2008/8/30,24.0,27.1,21.8
2008/8/31,26.0,31.9,21.9
2008/9/1,25.8,29.9,22.2
2008/9/2,26.8,31.4,23.6
2008/9/3,28.1,33.0,23.8
2008/9/4,26.1,31.0,23.3
2008/9/5,26.3,30.6,23.0
2008/9/6,26.2,30.6,22.1
2008/9/7,25.2,31.9,21.9
2008/9/8,24.8,31.0,19.0
2008/9/9,23.7,31.3,17.4
2008/9/10,22.7,28.6,17.0
2008/9/11,22.9,28.8,16.5
2008/9/12,26.3,33.5,20.0
2008/9/13,25.3,30.5,21.0
2008/9/14,24.7,30.8,20.6
2008/9/15,23.0,25.6,20.6
2008/9/16,23.4,28.9,19.7
2008/9/17,24.9,29.7,20.0
2008/9/18,22.4,23.4,21.2
2008/9/19,22.3,25.4,20.6
2008/9/20,24.7,31.3,20.5
2008/9/21,21.4,23.6,20.1
2008/9/22,19.9,23.0,18.4
2008/9/23,22.5,28.5,16.9
2008/9/24,21.6,26.0,17.2
2008/9/25,20.5,24.8,16.7
2008/9/26,21.2,24.5,16.1
2008/9/27,16.9,21.5,13.5
2008/9/28,15.4,19.0,11.2
2008/9/29,15.3,16.3,14.4
2008/9/30,17.4,20.3,15.1
2008/10/1,18.6,23.7,15.2
2008/10/2,18.4,24.8,11.7
2008/10/3,17.7,22.5,13.3
2008/10/4,19.7,25.7,14.6
2008/10/5,18.9,24.2,15.2
2008/10/6,18.3,23.4,15.1
2008/10/7,20.5,24.7,16.5
2008/10/8,18.7,22.9,17.1
2008/10/9,20.2,25.3,16.9
2008/10/10,20.8,26.2,15.6
2008/10/11,19.9,27.0,15.4
2008/10/12,16.7,22.3,12.8
2008/10/13,17.3,23.1,12.0
2008/10/14,16.5,18.2,15.2
2008/10/15,18.7,25.5,13.8
2008/10/16,16.7,23.9,11.0
2008/10/17,17.4,23.3,12.1
2008/10/18,17.8,24.0,13.0
2008/10/19,18.0,23.7,13.4
2008/10/20,18.7,25.4,14.5
2008/10/21,17.7,24.4,11.8
2008/10/22,17.9,22.6,12.9
2008/10/23,18.1,21.0,16.3
2008/10/24,19.1,20.9,17.5
2008/10/25,18.6,20.4,16.7
2008/10/26,16.8,19.3,15.0
2008/10/27,16.2,21.5,12.1
2008/10/28,14.9,21.4,9.4
2008/10/29,14.3,22.0,10.3
2008/10/30,12.4,17.8,8.5
2008/10/31,11.0,14.6,8.4
2008/11/1,13.3,19.7,8.3
2008/11/2,13.6,20.6,7.5
2008/11/3,14.7,18.9,11.7
2008/11/4,12.7,16.8,8.5
2008/11/5,10.9,17.2,5.6
2008/11/6,12.9,19.2,7.6
2008/11/7,14.7,24.3,10.7
2008/11/8,11.7,14.2,9.8
2008/11/9,10.1,12.3,8.7
2008/11/10,10.3,14.7,7.6
2008/11/11,9.6,13.0,5.9
2008/11/12,10.2,12.3,8.0
2008/11/13,13.1,19.8,8.6
2008/11/14,12.2,19.2,6.3
2008/11/15,12.7,16.4,8.9
2008/11/16,13.3,15.9,11.0
2008/11/17,13.9,19.1,10.4
2008/11/18,12.2,17.3,8.3
2008/11/19,7.4,14.2,2.5
2008/11/20,6.2,13.3,1.5
2008/11/21,8.2,15.7,1.9
2008/11/22,8.0,12.8,4.5
2008/11/23,9.4,18.7,3.6
2008/11/24,6.9,10.7,3.6
2008/11/25,8.9,15.1,4.0
2008/11/26,8.9,14.6,4.8
2008/11/27,7.9,10.3,5.9
2008/11/28,9.6,14.4,6.5
2008/11/29,9.7,14.2,4.7
2008/11/30,8.8,13.1,5.0
2008/12/1,6.2,11.2,1.8
2008/12/2,7.0,11.3,2.9
2008/12/3,10.6,18.1,4.7
2008/12/4,9.7,15.0,4.7
2008/12/5,9.7,13.4,7.3
2008/12/6,6.9,11.9,1.1
2008/12/7,3.8,10.4,-1.1
2008/12/8,5.3,10.9,0.2
2008/12/9,8.1,13.9,3.5
2008/12/10,11.6,17.5,7.4
2008/12/11,9.7,15.7,5.1
2008/12/12,10.9,17.5,6.1
2008/12/13,7.6,11.5,5.3
2008/12/14,5.5,8.3,1.7
2008/12/15,4.1,9.1,-0.3
2008/12/16,5.9,11.5,1.3
2008/12/17,7.2,8.5,5.5
2008/12/18,9.4,16.7,5.2
2008/12/19,7.0,12.3,3.0
2008/12/20,6.8,13.3,2.2
2008/12/21,8.5,15.5,2.0
2008/12/22,9.9,17.6,3.4
2008/12/23,4.0,8.3,0.0
2008/12/24,4.4,9.6,0.0
2008/12/25,6.6,12.5,1.4
2008/12/26,1.7,5.1,-1.6
2008/12/27,2.7,7.7,-2.1
2008/12/28,5.0,10.5,-0.2
2008/12/29,8.3,14.6,4.1
2008/12/30,7.4,14.3,2.6
2008/12/31,3.8,8.2,1.6
2009/1/1,3.6,8.8,0.1
2009/1/2,3.5,9.8,-1.6
2009/1/3,4.4,9.3,-0.4
2009/1/4,5.0,10.1,0.7
2009/1/5,5.6,11.2,0.4
2009/1/6,4.9,10.2,0.7
2009/1/7,3.9,10.0,-0.3
2009/1/8,3.2,8.5,-1.1
2009/1/9,2.2,4.0,0.4
2009/1/10,3.6,7.6,0.3
2009/1/11,2.5,7.4,-1.2
2009/1/12,1.3,8.5,-2.0
2009/1/13,1.0,8.6,-3.1
2009/1/14,2.5,8.5,-1.6
2009/1/15,1.5,5.4,-2.0
2009/1/16,1.8,9.2,-4.4
2009/1/17,3.4,9.1,-1.6
2009/1/18,3.2,7.4,-0.9
2009/1/19,6.5,14.0,2.7
2009/1/20,5.0,10.3,0.4
2009/1/21,4.5,9.1,0.7
2009/1/22,4.7,6.7,2.6
2009/1/23,9.7,16.9,5.1
2009/1/24,4.4,8.3,-0.7
2009/1/25,2.1,8.7,-2.7
2009/1/26,3.6,10.9,-1.4
2009/1/27,5.3,11.6,0.9
2009/1/28,4.6,7.5,1.8
2009/1/29,7.1,12.1,1.1
2009/1/30,8.5,9.9,6.8
2009/1/31,8.8,12.8,6.6
2009/2/1,5.5,8.8,2.6
2009/2/2,5.0,10.7,1.1
2009/2/3,6.7,13.9,0.8
2009/2/4,4.9,10.2,0.5
2009/2/5,4.1,9.1,0.2
2009/2/6,5.3,9.5,1.1
2009/2/7,4.6,9.9,-0.5
2009/2/8,5.3,9.0,1.4
2009/2/9,3.7,8.1,-0.8
2009/2/10,6.2,13.7,1.3
2009/2/11,4.6,9.1,-0.1
2009/2/12,7.7,13.9,3.1
2009/2/13,7.5,11.9,2.2
2009/2/14,12.4,20.4,8.4
2009/2/15,9.9,16.5,3.4
2009/2/16,6.1,11.8,0.2
2009/2/17,1.7,7.0,-2.0
2009/2/18,2.9,9.1,-3.6
2009/2/19,3.7,7.8,-0.4
2009/2/20,5.2,13.8,0.0
2009/2/21,3.2,7.3,0.4
2009/2/22,4.8,10.8,-2.1
2009/2/23,6.4,10.9,2.6
2009/2/24,3.7,4.8,1.7
2009/2/25,7.9,16.4,1.4
2009/2/26,6.2,8.9,4.4
2009/2/27,3.1,4.4,2.4
2009/2/28,5.7,10.6,0.3
2009/3/1,6.8,11.2,4.1
2009/3/2,4.0,7.7,0.7
2009/3/3,1.9,5.3,0.1
2009/3/4,5.7,11.5,0.9
2009/3/5,7.1,12.2,0.7
2009/3/6,6.8,10.5,4.4
2009/3/7,8.1,11.5,6.1
2009/3/8,7.5,12.4,3.0
2009/3/9,8.4,12.2,5.0
2009/3/10,9.1,16.8,3.4
2009/3/11,5.0,10.8,1.4
2009/3/12,4.9,10.4,0.3
2009/3/13,5.8,9.6,1.5
2009/3/14,7.0,10.4,3.6
2009/3/15,7.6,13.6,1.2
2009/3/16,8.9,15.5,2.6
2009/3/17,10.1,16.8,4.4
2009/3/18,12.0,19.5,4.5
2009/3/19,15.3,22.9,7.1
2009/3/20,11.3,17.9,5.6
2009/3/21,10.8,16.8,5.4
2009/3/22,10.4,13.7,6.5
2009/3/23,9.3,14.0,4.5
2009/3/24,7.7,13.2,3.3
2009/3/25,6.2,8.7,3.8
2009/3/26,5.3,11.9,1.9
2009/3/27,5.2,11.6,0.9
2009/3/28,5.0,10.0,1.0
2009/3/29,6.0,11.0,2.0
2009/3/30,7.8,14.9,2.6
2009/3/31,9.8,14.3,6.2
2009/4/1,8.5,11.6,5.1
2009/4/2,7.3,12.2,3.9
2009/4/3,10.1,18.4,1.0
2009/4/4,10.1,14.7,5.8
2009/4/5,12.7,18.2,8.6
2009/4/6,13.4,20.7,5.6
2009/4/7,15.2,22.7,7.5
2009/4/8,15.0,22.1,8.3
2009/4/9,16.9,25.6,8.0
2009/4/10,17.9,26.8,9.9
2009/4/11,18.6,28.3,11.3
2009/4/12,16.0,21.8,9.7
2009/4/13,19.5,26.4,12.6
2009/4/14,16.4,21.0,13.7
2009/4/15,16.6,20.9,12.1
2009/4/16,16.6,24.4,10.9
2009/4/17,11.8,12.9,10.6
2009/4/18,14.7,20.4,10.7
2009/4/19,16.8,24.2,10.9
2009/4/20,13.4,15.8,9.6
2009/4/21,15.4,17.0,13.7
2009/4/22,18.3,24.9,13.2
2009/4/23,13.6,18.1,9.7
2009/4/24,11.6,17.6,6.6
2009/4/25,9.9,10.6,9.3
2009/4/26,13.8,21.0,9.6
2009/4/27,11.5,16.2,7.6
2009/4/28,12.1,19.3,5.9
2009/4/29,13.9,22.6,5.2
2009/4/30,16.8,24.9,8.4
2009/5/1,19.3,27.8,11.6
2009/5/2,20.1,26.7,12.5
2009/5/3,19.2,23.6,14.2
2009/5/4,19.1,23.2,15.5
2009/5/5,17.0,20.5,14.6
2009/5/6,15.3,17.5,14.2
2009/5/7,16.2,19.2,14.1
2009/5/8,17.6,21.4,14.9
2009/5/9,20.8,27.8,13.4
2009/5/10,24.1,31.4,16.3
2009/5/11,22.0,27.0,17.9
2009/5/12,20.7,24.0,16.9
2009/5/13,19.1,24.2,12.9
2009/5/14,14.6,25.3,8.1
2009/5/15,16.1,22.1,9.8
2009/5/16,15.2,17.3,12.8
2009/5/17,15.8,18.5,13.4
2009/5/18,22.1,28.7,16.2
2009/5/19,21.6,28.4,15.6
2009/5/20,23.5,32.6,14.7
2009/5/21,23.6,30.5,16.7
2009/5/22,22.1,26.2,18.5
2009/5/23,22.6,27.7,17.7
2009/5/24,18.4,22.0,15.7
2009/5/25,20.0,25.9,14.8
2009/5/26,21.1,27.3,13.9
2009/5/27,20.2,23.4,17.4
2009/5/28,18.2,20.3,15.0
2009/5/29,17.1,20.0,14.8
2009/5/30,19.2,23.4,16.6
2009/5/31,18.3,21.1,14.8
2009/6/1,19.0,25.7,13.0
2009/6/2,20.5,28.2,12.1
2009/6/3,20.1,23.1,17.2
2009/6/4,20.5,24.8,16.5
2009/6/5,19.6,21.5,18.3
2009/6/6,21.4,26.4,17.5
2009/6/7,23.6,29.3,18.9
2009/6/8,19.4,22.6,17.3
2009/6/9,21.2,25.7,15.7
2009/6/10,21.7,24.0,19.2
2009/6/11,20.9,27.1,16.7
2009/6/12,21.9,28.1,15.0
2009/6/13,22.8,28.0,18.0
2009/6/14,21.2,26.8,18.1
2009/6/15,20.3,25.5,17.2
2009/6/16,18.7,21.6,17.1
2009/6/17,20.7,26.6,16.1
2009/6/18,19.1,22.4,17.1
2009/6/19,22.3,28.2,16.7
2009/6/20,21.5,25.8,17.4
2009/6/21,22.8,26.3,20.3
2009/6/22,22.5,24.2,21.9
2009/6/23,26.8,33.8,21.3
2009/6/24,24.2,30.4,20.2
2009/6/25,24.9,30.1,20.1
2009/6/26,27.2,34.4,20.7
2009/6/27,28.0,34.3,21.3
2009/6/28,24.3,28.0,21.2
2009/6/29,26.0,32.7,20.2
2009/6/30,23.2,26.6,20.2
2009/7/1,21.6,23.9,19.6
2009/7/2,21.4,23.9,19.8
2009/7/3,21.0,23.3,19.0
2009/7/4,23.2,28.8,19.8
2009/7/5,24.2,28.3,20.0
2009/7/6,23.6,26.6,21.5
2009/7/7,26.7,31.8,21.4
2009/7/8,25.7,29.2,23.0
2009/7/9,25.7,28.2,22.9
2009/7/10,26.4,32.5,23.4
2009/7/11,24.7,28.8,21.6
2009/7/12,24.6,29.0,20.5
2009/7/13,27.0,36.5,22.2
2009/7/14,27.6,32.4,23.4
2009/7/15,29.8,37.6,23.2
2009/7/16,29.2,35.7,24.0
2009/7/17,26.1,30.6,22.4
2009/7/18,27.0,31.0,23.6
2009/7/19,28.5,34.1,24.2
2009/7/20,26.7,30.6,23.3
2009/7/21,22.2,23.5,20.6
2009/7/22,22.8,25.2,19.8
2009/7/23,24.3,27.3,22.0
2009/7/24,25.0,29.5,22.0
2009/7/25,27.6,32.5,23.7
2009/7/26,27.7,34.5,24.3
2009/7/27,25.3,29.0,23.5
2009/7/28,25.6,28.9,22.8
2009/7/29,26.3,30.4,22.7
2009/7/30,28.2,33.9,22.1
2009/7/31,22.7,25.0,21.2
2009/8/1,22.8,27.7,20.2
2009/8/2,22.6,24.1,21.3
2009/8/3,26.1,30.9,22.2
2009/8/4,27.6,32.1,23.9
2009/8/5,28.0,33.4,24.8
2009/8/6,27.2,30.5,25.1
2009/8/7,25.6,30.1,23.6
2009/8/8,25.9,30.3,23.0
2009/8/9,25.5,28.6,23.5
2009/8/10,25.0,26.9,24.3
2009/8/11,27.1,32.6,23.4
2009/8/12,27.5,32.4,24.0
2009/8/13,27.2,33.1,21.7
2009/8/14,29.4,34.6,25.5
2009/8/15,27.3,33.0,22.7
2009/8/16,27.7,34.5,22.9
2009/8/17,25.8,31.4,20.2
2009/8/18,26.1,30.3,23.2
2009/8/19,26.5,30.3,22.1
2009/8/20,26.7,31.0,23.3
2009/8/21,25.9,29.3,22.9
2009/8/22,27.4,33.3,23.4
2009/8/23,25.8,31.1,21.5
2009/8/24,24.6,30.8,19.8
2009/8/25,23.4,28.7,20.1
2009/8/26,23.4,28.6,20.4
2009/8/27,24.5,30.0,18.5
2009/8/28,26.8,31.7,22.4
2009/8/29,26.0,31.3,22.6
2009/8/30,22.9,26.9,19.5
2009/8/31,20.4,22.7,19.0
2009/9/1,25.4,31.7,19.5
2009/9/2,21.0,23.0,19.2
2009/9/3,21.0,22.7,19.3
2009/9/4,20.8,23.2,18.9
2009/9/5,24.4,30.1,19.2
2009/9/6,25.2,30.1,21.5
2009/9/7,25.1,30.6,20.6
2009/9/8,25.8,32.6,20.7
2009/9/9,23.1,29.0,17.8
2009/9/10,21.4,28.4,14.9
2009/9/11,22.3,29.2,16.5
2009/9/12,19.1,20.8,17.8
2009/9/13,22.4,28.7,17.5
2009/9/14,21.7,27.6,15.5
2009/9/15,21.1,24.3,18.6
2009/9/16,22.9,29.2,18.2
2009/9/17,20.7,26.5,14.8
2009/9/18,20.6,26.8,16.0
2009/9/19,21.2,27.0,17.0
2009/9/20,21.9,27.4,16.7
2009/9/21,19.6,23.9,15.8
2009/9/22,22.0,25.4,18.7
2009/9/23,22.4,26.5,19.7
2009/9/24,22.8,28.5,17.6
2009/9/25,23.1,29.6,17.2
2009/9/26,23.5,29.8,19.6
2009/9/27,20.8,23.0,18.8
2009/9/28,19.7,21.6,17.9
2009/9/29,20.9,25.5,18.6
2009/9/30,18.7,19.6,17.3
2009/10/1,19.2,22.3,16.4
2009/10/2,18.1,19.4,17.4
2009/10/3,20.9,25.7,17.6
2009/10/4,19.6,23.9,16.8
2009/10/5,17.9,21.0,15.6
2009/10/6,17.2,18.8,15.6
2009/10/7,16.6,18.5,15.4
2009/10/8,18.5,23.5,14.8
2009/10/9,17.5,22.4,13.4
2009/10/10,15.2,20.7,11.4
2009/10/11,15.0,21.2,9.6
2009/10/12,15.5,20.8,9.5
2009/10/13,18.5,25.5,13.1
2009/10/14,16.6,21.3,12.5
2009/10/15,16.6,22.0,11.8
2009/10/16,16.6,22.4,12.0
2009/10/17,15.7,18.7,13.0
2009/10/18,17.9,24.3,13.4
2009/10/19,17.1,23.5,11.5
2009/10/20,17.4,26.6,11.2
2009/10/21,16.9,24.0,10.5
2009/10/22,16.6,23.2,10.0
2009/10/23,16.4,21.1,13.5
2009/10/24,14.9,17.3,13.3
2009/10/25,13.5,14.3,12.7
2009/10/26,13.3,14.2,12.1
2009/10/27,16.5,22.5,11.1
2009/10/28,15.9,22.6,10.5
2009/10/29,16.2,22.1,10.8
2009/10/30,18.0,25.5,12.7
2009/10/31,16.4,21.4,11.9
2009/11/1,16.1,22.2,12.1
2009/11/2,11.0,14.8,5.7
2009/11/3,7.3,12.5,3.7
2009/11/4,8.7,14.9,2.9
2009/11/5,11.3,17.6,6.2
2009/11/6,13.9,21.2,8.0
2009/11/7,14.6,20.3,8.9
2009/11/8,14.7,20.6,10.8
2009/11/9,15.3,21.1,10.4
2009/11/10,16.0,20.8,11.5
2009/11/11,15.4,17.4,14.1
2009/11/12,11.7,15.2,9.6
2009/11/13,9.7,11.5,8.3
2009/11/14,13.8,19.5,9.8
2009/11/15,14.3,21.3,8.9
2009/11/16,11.5,15.9,8.3
2009/11/17,8.2,9.4,7.5
2009/11/18,9.0,13.2,4.1
2009/11/19,6.5,10.0,4.0
2009/11/20,9.5,14.8,4.0
2009/11/21,9.6,15.5,5.8
2009/11/22,5.8,7.9,1.9
2009/11/23,10.9,18.3,5.2
2009/11/24,10.4,13.8,5.5
2009/11/25,12.8,18.3,9.5
2009/11/26,13.4,19.1,8.9
2009/11/27,12.5,17.0,8.8
2009/11/28,11.7,16.6,5.2
2009/11/29,7.9,12.0,3.8
2009/11/30,9.1,13.1,5.8
2009/12/1,9.1,14.1,4.9
2009/12/2,9.3,15.3,4.9
2009/12/3,8.6,10.4,6.0
2009/12/4,9.5,14.4,6.0
2009/12/5,7.7,11.4,5.9
2009/12/6,9.9,17.1,5.2
2009/12/7,7.5,12.1,4.0
2009/12/8,6.8,13.2,1.9
2009/12/9,7.8,12.1,3.3
2009/12/10,9.6,13.6,5.5
2009/12/11,6.0,8.7,4.2
2009/12/12,11.7,18.6,6.4
2009/12/13,9.1,13.0,7.4
2009/12/14,6.5,10.3,2.6
2009/12/15,5.2,10.0,1.5
2009/12/16,4.6,8.9,1.5
2009/12/17,4.0,7.7,0.0
2009/12/18,3.6,8.5,0.5
2009/12/19,2.6,8.9,-1.6
2009/12/20,3.6,10.4,-1.1
2009/12/21,2.8,6.9,-0.2
2009/12/22,4.0,11.6,-2.4
2009/12/23,6.3,12.8,1.0
2009/12/24,7.6,12.3,3.5
2009/12/25,6.6,12.9,2.1
2009/12/26,8.0,12.9,3.9
2009/12/27,8.0,12.3,4.5
2009/12/28,7.7,14.8,3.3
2009/12/29,5.6,10.8,1.8
2009/12/30,4.8,8.7,2.4
2009/12/31,3.4,9.9,-0.9
